ori,des,free_flow_time,var
817,811,3.87,0.599076
817,818,4.12,0.678976
817,819,3.51,0.492804
818,272,0,0
818,812,3.89,0.605284
818,817,4.12,0.678976
818,820,4.26,7.26E-01
818,869,6.33,1.602756
819,273,0,0
819,469,0.34,0.004624
819,817,3.51,0.492804
819,820,3.52,0.495616
819,829,3.79,0.574564
820,274,0,0
820,818,4.26,0.725904
820,819,3.52,0.495616
820,830,4.75,0.9025
820,869,5.66,1.281424
821,275,0,0
821,815,3.58,0.512656
821,822,3.95,0.6241
821,823,3.73,0.556516
821,826,4.39,0.770884
822,276,0,0
822,470,3.36,0.451584
822,816,3.9,0.6084
822,821,3.95,0.6241
822,824,3.95,0.6241
823,277,0,0
823,821,3.73,0.556516
823,824,3.95,0.6241
823,828,3.84,0.589824
823,833,4.11,0.675684
824,278,0,0
824,469,4.01,0.643204
824,822,3.95,0.6241
824,823,3.95,0.6241
824,834,5.01,1.004004
825,279,0,0
825,638,3.63,0.527076
825,649,4.01,0.643204
825,826,3.68,0.541696
825,827,4.35,0.7569
826,280,0,0
826,638,4.8,0.9216
826,821,4.39,0.770884
826,825,3.68,0.541696
826,828,3.94,0.620944
827,281,0,0
827,651,3.99,0.636804
827,825,4.35,0.7569
827,828,3.99,0.636804
827,837,3.84,0.589824
828,282,0,0
828,823,3.84,0.589824
828,826,3.94,6.21E-01
828,827,3.99,0.636804
828,838,3.63,0.527076
829,283,0,0
829,457,3.65,0.5329
829,468,1.33,7.08E-02
829,819,3.79,0.574564
829,834,5.31,1.127844
830,284,0,0
830,468,2.85,0.3249
830,820,4.75,0.9025
830,832,4.11,0.675684
830,872,5.96,1.420864
831,285,0,0
831,457,0.72,0.020736
831,836,3.68,0.541696
831,845,5.97,1.425636
832,286,0,0
832,459,1.27,0.064516
832,830,4.11,0.675684
832,872,6.29,1.582564
833,287,0,0
833,455,2.7,0.2916
833,823,4.11,0.675684
833,834,4.89,0.956484
833,838,4.51,0.813604
834,288,0,0
834,456,2.01,1.62E-01
834,824,5.01,1.004004
834,829,5.31,1.127844
834,833,4.89,0.956484
835,289,0,0
835,455,2.85,0.3249
835,836,3.73,0.556516
835,840,3.85,0.5929
835,846,6.96,1.937664
836,290,0,0
836,456,2.41,0.232324
836,831,3.68,0.541696
836,835,3.73,0.556516
836,846,6.34,1.607824
837,291,0,0
837,827,3.84,0.589824
837,838,3.79,0.574564
837,839,4.94,0.976144
837,842,3.61,0.521284
838,292,0,0
838,454,1.93,0.148996
838,828,3.63,0.527076
838,833,4.51,0.813604
838,837,3.79,0.574564
839,293,0,0
839,837,4.94,0.976144
839,840,3.9,0.6084
839,844,3.95,0.6241
839,847,6.38,1.628176
840,294,0,0
840,454,2.45,0.2401
840,835,3.85,0.5929
840,839,3.9,0.6084
840,847,6.4,1.6384
841,295,0,0
841,453,1.48,0.087616
841,663,4.16,0.692224
841,842,3.9,0.6084
841,843,4.18,0.698896
842,296,0,0
842,651,4.5,0.81
842,837,3.61,0.521284
842,841,3.9,0.6084
842,844,3.9,0.6084
843,297,0,0
843,665,3.73,0.556516
843,841,4.18,0.698896
843,844,4.25,0.7225
843,848,6.45,1.6641
844,298,0,0
844,839,3.95,0.6241
844,842,3.9,0.6084
844,843,4.25,0.7225
844,848,6,1.44
845,299,0,0
845,459,7.72,2.383936
845,467,2.09,0.174724
845,831,5.97,1.425636
845,846,7.86,2.471184
845,875,7.14,2.039184
846,300,0,0
846,835,6.96,1.937664
846,836,6.34,1.607824
846,845,7.86,2.471184
846,847,7.67,2.353156
846,856,7.52,2.262016
847,301,0,0
847,839,6.38,1.628176
847,840,6.4,1.6384
847,846,7.67,2.353156
847,848,7.62,2.322576
847,857,8.29,2.748964
848,302,0,0
848,447,5.59,1.249924
848,843,6.45,1.6641
848,844,6,1.44
848,847,7.62,2.322576
848,858,7.25,2.1025
849,303,0,0
849,447,1.87,0.139876
849,664,5.88,1.382976
849,665,6.48,1.679616
849,851,7.13,2.033476
849,853,6.45,1.6641
849,859,7.36,2.166784
850,304,0,0
850,668,3.84,0.589824
850,851,4.8,0.9216
850,852,3.67,0.538756
850,854,3.38,0.456976
851,305,0,0
851,669,4.62,0.853776
851,849,7.13,2.033476
851,850,4.8,0.9216
851,853,4.11,0.675684
852,306,0,0
852,850,3.67,0.538756
852,853,3.49,4.87E-01
852,854,3.85,0.5929
852,860,6.08,1.478656
853,307,0,0
853,849,6.45,1.6641
853,851,4.11,0.675684
853,852,3.49,0.487204
853,860,5.77,1.331716
854,308,0,0
854,670,10.31,4.251844
854,850,3.38,0.456976
854,852,3.85,0.5929
854,861,9.03,3.261636
854,905,8.33,2.775556
854,907,5.97,1.425636
855,309,0,0
855,466,1.67,0.111556
855,467,5.88,1.382976
855,856,7.41,2.196324
855,878,7.99,2.553604
856,310,0,0
856,846,7.52,2.262016
856,855,7.41,2.196324
856,857,7.62,2.322576
856,863,7.07,1.999396
857,311,0,0
857,847,8.29,2.748964
857,856,7.62,2.322576
857,858,7.46,2.226064
857,885,7.39,2.184484
858,312,0,0
858,446,2.41,0.232324
858,848,7.25,2.1025
858,857,7.46,2.226064
858,886,7.67,2.353156
859,313,0,0
859,446,5.21,1.085764
859,849,7.36,2.166784
859,860,8.17,2.669956
859,887,9.21,3.392964
860,314,0,0
860,852,6.08,1.478656
860,853,5.77,1.331716
860,859,8.17,2.669956
860,861,4.69,0.879844
860,888,8.33,2.775556
861,315,0,0
861,854,9.03,3.261636
861,860,4.69,0.879844
861,888,9.06,3.283344
861,907,6.57,1.726596
861,910,9.61,3.694084
862,316,0,0
862,465,4.5,0.81
862,466,5.4,1.1664
862,863,8.47,2.869636
862,889,7.5,2.25
863,317,0,0
863,856,7.07,1.999396
863,862,8.47,2.869636
863,885,7.05,1.9881
863,890,8.98,3.225616
864,318,0,0
864,732,7.94,2.521744
864,865,6.74,1.817104
864,867,8.61,2.965284
864,913,23.35,21.8089
865,319,0,0
865,733,6.95,1.9321
865,864,6.74,1.817104
865,866,7.02,1.971216
865,868,12.32,6.071296
866,320,0,0
866,736,6.66,1.774224
866,737,5.36,1.149184
866,810,6.49,1.684804
866,812,6.47,1.674436
866,865,7.02,1.971216
866,868,10.37,4.301476
866,869,8.23,2.709316
867,321,0,0
867,864,8.61,2.965284
867,868,7.39,2.184484
867,870,6.87,1.887876
868,322,0,0
868,865,12.32,6.071296
868,866,10.37,4.301476
868,867,7.39,2.18E+00
868,869,7.02,1.971216
868,871,8.29,2.748964
869,323,0,0
869,818,6.33,1.602756
869,820,5.66,1.281424
869,866,8.23,2.709316
869,868,7.02,1.971216
869,872,7.96,2.534464
870,324,0,0
870,867,6.87,1.887876
870,871,7.78,2.421136
871,325,0,0
871,868,8.29,2.748964
871,870,7.78,2.421136
871,872,6.94,1.926544
871,874,7.87,2.477476
872,326,0,0
872,460,5.86,1.373584
872,830,5.96,1.420864
872,832,6.29,1.582564
872,869,7.96,2.534464
872,871,6.94,1.926544
873,327,0,0
873,462,3.45,0.4761
873,874,7.7,2.3716
874,328,0,0
874,461,2.35,0.2209
874,871,7.87,2.477476
874,873,7.7,2.3716
874,875,6.81,1.855044
875,329,0,0
875,460,2.21,0.195364
875,845,7.14,2.039184
875,874,6.81,1.855044
875,878,8.17,2.669956
876,330,0,0
876,462,4.35,0.7569
876,877,7.71,2.377764
876,879,8.12,2.637376
877,331,0,0
877,461,5.87,1.378276
877,876,7.71,2.377764
877,878,7.62,2.322576
877,880,7.79,2.427364
878,332,0,0
878,855,7.99,2.553604
878,875,8.17,2.669956
878,877,7.62,2.322576
878,881,7.94,2.521744
879,333,0,0
879,876,8.12,2.637376
879,880,7.78,2.421136
879,882,7.87,2.477476
880,334,0,0
880,877,7.79,2.427364
880,879,7.78,2.421136
880,881,7.8,2.4336
880,883,7.01,1.965604
881,335,0,0
881,465,2.48,0.246016
881,878,7.94,2.521744
881,880,7.8,2.4336
881,884,7.09,2.010724
882,336,0,0
882,879,7.87,2.477476
882,883,7.7,2.3716
883,337,0,0
883,464,3.92,0.614656
883,880,7.01,1.965604
883,882,7.7,2.3716
884,338,0,0
884,464,3.18,0.404496
884,881,7.09,2.010724
884,889,7.86,2.471184
885,339,0,0
885,445,6.37,1.623076
885,857,7.39,2.184484
885,863,7.05,1.9881
885,892,8.3,2.76E+00
886,340,0,0
886,445,1.05,0.0441
886,858,7.67,2.353156
886,887,6.84,1.871424
886,892,6.8,1.8496
887,341,0,0
887,859,9.21,3.392964
887,886,6.84,1.871424
887,888,7.89,2.490084
887,893,6.87,1.887876
888,342,0,0
888,860,8.33,2.775556
888,861,9.06,3.283344
888,887,7.89,2.490084
888,894,6.94,1.926544
888,910,7.51,2.256004
889,343,0,0
889,862,7.5,2.25
889,884,7.86,2.471184
889,895,8.59,2.951524
890,344,0,0
890,863,8.98,3.225616
890,891,7.52,2.262016
890,896,8.26,2.729104
891,345,0,0
891,890,7.52,2.262016
891,896,8.87,3.147076
891,897,5.63,1.267876
891,899,7.18,2.062096
892,346,0,0
892,885,8.3,2.7556
892,886,6.8,1.8496
892,897,5.06,1.024144
893,347,0,0
893,887,6.87,1.887876
893,894,7.82,2.446096
893,898,7.48,2.238016
893,901,11.38,5.180176
894,348,0,0
894,888,6.94,1.926544
894,893,7.82,2.45E+00
894,910,10.63,4.519876
895,349,0,0
895,889,8.59,2.951524
895,896,7.51,2.256004
896,350,0,0
896,890,8.26,2.729104
896,891,8.87,3.147076
896,895,7.51,2.256004
896,899,9.23,3.407716
897,351,0,0
897,443,1.3,0.0676
897,891,5.63,1.267876
897,892,5.06,1.024144
897,899,6.6,1.7424
898,352,0,0
898,442,6.49,1.684804
898,443,3.98,0.633616
898,893,7.48,2.238016
898,900,5.6,1.2544
899,353,0,0
899,442,2.78,0.309136
899,891,7.18,2.062096
899,896,9.23,3.407716
899,897,6.6,1.7424
900,354,0,0
900,898,5.6,1.2544
900,901,7.89,2.490084
901,355,0,0
901,893,11.38,5.180176
901,900,7.89,2.490084
902,356,0,0
902,513,3.59,0.515524
902,541,8.02,23.155344
902,542,4.21,0.708964
902,660,6.04,13.133376
902,661,7.95,2.5281
902,670,10.36,4.293184
903,357,0,0
903,514,2.61,0.272484
903,516,8.96,3.211264
903,542,6.14,1.507984
903,543,1.4,0.0784
903,544,5.39,1.162084
904,358,0,0
904,544,3.25,0.4225
904,906,8.14,2.650384
905,359,0,0
905,513,9.12,3.326976
905,514,11.27,5.080516
905,670,10,4
905,854,8.33,2.775556
905,906,9.68,3.748096
905,907,7.1,2.0164
906,360,0,0
906,516,1.62,0.104976
906,904,8.14,2.650384
906,905,9.68,3.748096
906,908,7.63,2.328676
906,909,11.48,5.271616
906,931,14.78,8.737936
907,361,0,0
907,854,5.97,1.425636
907,861,6.57,1.726596
907,905,7.1,2.0164
907,908,7.76,2.408704
907,910,11.06,4.892944
908,362,0,0
908,517,2.55,0.2601
908,906,7.63,2.328676
908,907,7.76,2.408704
908,911,11.42,5.216656
908,912,12.32,6.071296
909,363,0,0
909,517,4.39,0.770884
909,906,11.48,5.271616
909,912,9.83,3.865156
910,364,0,0
910,861,9.61,3.694084
910,888,7.51,2.256004
910,894,10.63,4.519876
910,907,11.06,4.892944
910,911,7.03,1.976836
911,365,0,0
911,518,5.26,1.106704
911,908,11.42,5.216656
911,910,7.03,1.976836
912,366,0,0
912,518,1.64,0.107584
912,908,12.32,6.071296
912,909,9.83,3.865156
913,367,0,0
913,417,3.45,0.4761
913,708,20.04,16.064064
913,714,13.61,7.409284
913,720,9.25,3.4225
913,726,9.38,3.519376
913,801,24.92,24.840256
913,864,23.35,21.8089
914,368,0,0
914,389,3.96,0.627264
914,780,13.52,7.311616
914,785,9.24,3.415104
914,793,8.7,3.0276
914,915,21.86,19.114384
915,369,0,0
915,914,21.86,19.114384
915,916,7.84,2.458624
916,370,0,0
916,780,7.93,2.515396
916,915,7.84,2.458624
916,917,7.64,2.334784
917,371,0,0
917,781,7.44,2.214144
917,782,8.24,2.715904
917,916,7.64,2.334784
917,918,8.14,2.650384
918,372,0,0
918,782,9.5,3.61
918,783,9.98,3.984016
918,917,8.14,2.650384
918,919,7.89,2.490084
919,373,0,0
919,783,9,3.24
919,784,7.35,2.1609
919,918,7.89,2.490084
919,920,6.88,1.893376
919,924,10.18,4.145296
920,374,0,0
920,738,8.24,2.715904
920,740,7.59,2.304324
920,919,6.88,1.893376
920,921,7.14,2.039184
921,375,0,0
921,418,3.86,0.595984
921,739,5.84,1.364224
921,743,8.94,3.196944
921,920,7.14,2.039184
922,376,0,0
922,418,4.77,0.910116
922,743,9.71,3.771364
922,744,6.24,1.557504
923,377,0,0
923,418,8.98,3.225616
924,378,0,0
924,919,10.18,4.145296
925,379,0,0
925,390,6.93,1.920996
926,380,0,0
926,417,6.29,1.582564
927,381,0,0
927,462,7.78,2.421136
928,382,0,0
928,463,15.96,10.188864
929,383,0,0
929,442,6.31,1.592644
930,384,0,0
930,518,9.32,3.474496
931,385,0,0
931,906,14.78,8.737936
932,386,0,0
932,515,5.93,1.406596
933,387,0,0
933,534,5.96,1.420864
